subject_id,has_roi_file,atlas,file_path
50785,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\KKI_0050785_rois_ho.1D
50786,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\KKI_0050786_rois_ho.1D
50787,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\KKI_0050787_rois_ho.1D
50788,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\KKI_0050788_rois_ho.1D
50789,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\KKI_0050789_rois_ho.1D
50790,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\KKI_0050790_rois_ho.1D
50791,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\KKI_0050791_rois_ho.1D
50792,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\KKI_0050792_rois_ho.1D
50795,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\KKI_0050795_rois_ho.1D
50798,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\KKI_0050798_rois_ho.1D
50799,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\KKI_0050799_rois_ho.1D
50800,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\KKI_0050800_rois_ho.1D
50802,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\KKI_0050802_rois_ho.1D
50803,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\KKI_0050803_rois_ho.1D
50804,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\KKI_0050804_rois_ho.1D
50812,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\KKI_0050812_rois_ho.1D
50814,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\KKI_0050814_rois_ho.1D
50816,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\KKI_0050816_rois_ho.1D
50817,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\KKI_0050817_rois_ho.1D
50818,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\KKI_0050818_rois_ho.1D
50819,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\KKI_0050819_rois_ho.1D
50820,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\KKI_0050820_rois_ho.1D
50821,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\KKI_0050821_rois_ho.1D
50822,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\KKI_0050822_rois_ho.1D
50823,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\KKI_0050823_rois_ho.1D
50824,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\KKI_0050824_rois_ho.1D
50825,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\KKI_0050825_rois_ho.1D
50954,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0050954_rois_ho.1D
50955,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0050955_rois_ho.1D
50956,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0050956_rois_ho.1D
50957,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0050957_rois_ho.1D
50958,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0050958_rois_ho.1D
50959,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0050959_rois_ho.1D
50960,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0050960_rois_ho.1D
50961,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0050961_rois_ho.1D
50962,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0050962_rois_ho.1D
50964,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0050964_rois_ho.1D
50965,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0050965_rois_ho.1D
50966,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0050966_rois_ho.1D
50967,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0050967_rois_ho.1D
50968,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0050968_rois_ho.1D
50969,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0050969_rois_ho.1D
50970,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0050970_rois_ho.1D
50972,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0050972_rois_ho.1D
50973,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0050973_rois_ho.1D
50974,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0050974_rois_ho.1D
50976,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0050976_rois_ho.1D
50977,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0050977_rois_ho.1D
50978,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0050978_rois_ho.1D
50979,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0050979_rois_ho.1D
50981,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0050981_rois_ho.1D
50982,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0050982_rois_ho.1D
50983,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0050983_rois_ho.1D
50984,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0050984_rois_ho.1D
50985,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0050985_rois_ho.1D
50986,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0050986_rois_ho.1D
50987,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0050987_rois_ho.1D
50988,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0050988_rois_ho.1D
50989,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0050989_rois_ho.1D
50990,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0050990_rois_ho.1D
50991,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0050991_rois_ho.1D
50992,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0050992_rois_ho.1D
50993,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0050993_rois_ho.1D
50994,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0050994_rois_ho.1D
50995,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0050995_rois_ho.1D
50996,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0050996_rois_ho.1D
50997,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0050997_rois_ho.1D
50998,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0050998_rois_ho.1D
50999,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0050999_rois_ho.1D
51000,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051000_rois_ho.1D
51001,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051001_rois_ho.1D
51002,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051002_rois_ho.1D
51003,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051003_rois_ho.1D
51006,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051006_rois_ho.1D
51007,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051007_rois_ho.1D
51008,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051008_rois_ho.1D
51009,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051009_rois_ho.1D
51010,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051010_rois_ho.1D
51011,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051011_rois_ho.1D
51012,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051012_rois_ho.1D
51013,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051013_rois_ho.1D
51014,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051014_rois_ho.1D
51015,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051015_rois_ho.1D
51016,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051016_rois_ho.1D
51017,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051017_rois_ho.1D
51018,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051018_rois_ho.1D
51019,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051019_rois_ho.1D
51020,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051020_rois_ho.1D
51021,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051021_rois_ho.1D
51023,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051023_rois_ho.1D
51024,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051024_rois_ho.1D
51025,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051025_rois_ho.1D
51026,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051026_rois_ho.1D
51027,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051027_rois_ho.1D
51028,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051028_rois_ho.1D
51029,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051029_rois_ho.1D
51032,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051032_rois_ho.1D
51033,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051033_rois_ho.1D
51034,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051034_rois_ho.1D
51035,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051035_rois_ho.1D
51036,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051036_rois_ho.1D
51038,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051038_rois_ho.1D
51039,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051039_rois_ho.1D
51040,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051040_rois_ho.1D
51041,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051041_rois_ho.1D
51042,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051042_rois_ho.1D
51044,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051044_rois_ho.1D
51045,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051045_rois_ho.1D
51046,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051046_rois_ho.1D
51047,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051047_rois_ho.1D
51048,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051048_rois_ho.1D
51049,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051049_rois_ho.1D
51050,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051050_rois_ho.1D
51051,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051051_rois_ho.1D
51052,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051052_rois_ho.1D
51053,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051053_rois_ho.1D
51054,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051054_rois_ho.1D
51055,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051055_rois_ho.1D
51056,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051056_rois_ho.1D
51057,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051057_rois_ho.1D
51058,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051058_rois_ho.1D
51059,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051059_rois_ho.1D
51060,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051060_rois_ho.1D
51061,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051061_rois_ho.1D
51062,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051062_rois_ho.1D
51063,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051063_rois_ho.1D
51064,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051064_rois_ho.1D
51065,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051065_rois_ho.1D
51066,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051066_rois_ho.1D
51067,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051067_rois_ho.1D
51068,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051068_rois_ho.1D
51069,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051069_rois_ho.1D
51070,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051070_rois_ho.1D
51071,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051071_rois_ho.1D
51072,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051072_rois_ho.1D
51073,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051073_rois_ho.1D
51074,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051074_rois_ho.1D
51075,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051075_rois_ho.1D
51076,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051076_rois_ho.1D
51077,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051077_rois_ho.1D
51078,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051078_rois_ho.1D
51079,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051079_rois_ho.1D
51080,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051080_rois_ho.1D
51081,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051081_rois_ho.1D
51082,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051082_rois_ho.1D
51083,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051083_rois_ho.1D
51084,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051084_rois_ho.1D
51085,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051085_rois_ho.1D
51086,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051086_rois_ho.1D
51087,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051087_rois_ho.1D
51088,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051088_rois_ho.1D
51089,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051089_rois_ho.1D
51090,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051090_rois_ho.1D
51091,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051091_rois_ho.1D
51093,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051093_rois_ho.1D
